DateTime,electricity_hourly_diff,heating_hourly_diff,is_holiday,day_of_week,hour_of_day,is_working_hour,number_of_people
2022-04-14 11:00:00,10.932499999878928,14.25,0.0,3.0,11.0,1.0,308.5
2022-04-14 12:00:00,10.760000000242144,11.75,0.0,3.0,12.0,1.0,311.0
2022-04-14 13:00:00,10.949999999953434,12.0,0.0,3.0,13.0,1.0,358.5
2022-04-14 14:00:00,10.597499999916181,12.0,0.0,3.0,14.0,1.0,330.75
2022-04-14 15:00:00,8.602500000037253,10.25,0.0,3.0,15.0,1.0,328.25
2022-04-14 16:00:00,7.209999999962747,10.75,0.0,3.0,16.0,1.0,306.0
2022-04-14 17:00:00,5.9375,10.5,0.0,3.0,17.0,0.0,0.0
2022-04-14 18:00:00,5.017500000074506,11.25,0.0,3.0,18.0,0.0,0.0
2022-04-14 19:00:00,4.685000000055879,10.75,0.0,3.0,19.0,0.0,0.0
2022-04-14 20:00:00,4.794999999925494,11.0,0.0,3.0,20.0,0.0,0.0
2022-04-14 21:00:00,5.179999999934807,11.5,0.0,3.0,21.0,0.0,0.0
2022-04-14 22:00:00,5.400000000139698,11.25,0.0,3.0,22.0,0.0,0.0
2022-04-14 23:00:00,5.527499999850988,11.25,0.0,3.0,23.0,0.0,0.0
2022-04-15 00:00:00,5.492500000167638,11.5,1.0,4.0,0.0,0.0,0.0
2022-04-15 01:00:00,5.46999999997206,11.25,1.0,4.0,1.0,0.0,0.0
2022-04-15 02:00:00,5.539999999804422,11.5,1.0,4.0,2.0,0.0,0.0
2022-04-15 03:00:00,5.435000000055879,11.5,1.0,4.0,3.0,0.0,0.0
2022-04-15 04:00:00,5.477500000037253,12.0,1.0,4.0,4.0,0.0,0.0
2022-04-15 05:00:00,5.320000000065193,11.5,1.0,4.0,5.0,0.0,0.0
2022-04-15 06:00:00,5.207499999785796,11.75,1.0,4.0,6.0,0.0,0.0
2022-04-15 07:00:00,4.602500000037253,11.75,1.0,4.0,7.0,0.0,0.0
2022-04-15 08:00:00,4.5825000000186265,12.0,1.0,4.0,8.0,0.0,0.0
2022-04-15 09:00:00,4.53000000002794,11.25,1.0,4.0,9.0,0.0,0.0
2022-04-15 10:00:00,4.574999999953434,10.25,1.0,4.0,10.0,0.0,0.0
2022-04-15 11:00:00,4.5424999999813735,10.75,1.0,4.0,11.0,0.0,0.0
2022-04-15 12:00:00,4.6450000000186265,10.5,1.0,4.0,12.0,0.0,0.0
2022-04-15 13:00:00,4.580000000074506,11.0,1.0,4.0,13.0,0.0,0.0
2022-04-15 14:00:00,4.612500000046566,10.5,1.0,4.0,14.0,0.0,0.0
2022-04-15 15:00:00,4.625,10.75,1.0,4.0,15.0,0.0,0.0
2022-04-15 16:00:00,4.564999999944121,10.75,1.0,4.0,16.0,0.0,0.0
2022-04-15 17:00:00,4.565000000176951,10.5,1.0,4.0,17.0,0.0,0.0
2022-04-15 18:00:00,4.704999999841675,11.0,1.0,4.0,18.0,0.0,0.0
2022-04-15 19:00:00,4.574999999953434,10.5,1.0,4.0,19.0,0.0,0.0
2022-04-15 20:00:00,4.5200000000186265,11.0,1.0,4.0,20.0,0.0,0.0
2022-04-15 21:00:00,4.9375,11.25,1.0,4.0,21.0,0.0,0.0
2022-04-15 22:00:00,5.165000000037253,11.25,1.0,4.0,22.0,0.0,0.0
2022-04-15 23:00:00,5.212499999906868,11.5,1.0,4.0,23.0,0.0,0.0
2022-04-16 00:00:00,5.202500000130385,11.25,1.0,5.0,0.0,0.0,0.0
2022-04-16 01:00:00,5.175000000046566,11.25,1.0,5.0,1.0,0.0,0.0
2022-04-16 02:00:00,5.284999999916181,11.75,1.0,5.0,2.0,0.0,0.0
2022-04-16 03:00:00,5.149999999906868,12.0,1.0,5.0,3.0,0.0,0.0
2022-04-16 04:00:00,5.240000000223517,12.0,1.0,5.0,4.0,0.0,0.0
2022-04-16 05:00:00,5.147499999962747,12.0,1.0,5.0,5.0,0.0,0.0
2022-04-16 06:00:00,5.080000000074506,12.25,1.0,5.0,6.0,0.0,0.0
2022-04-16 07:00:00,4.502499999944121,12.75,1.0,5.0,7.0,0.0,0.0
2022-04-16 08:00:00,4.540000000037253,12.0,1.0,5.0,8.0,0.0,0.0
2022-04-16 09:00:00,4.482499999925494,11.5,1.0,5.0,9.0,0.0,0.0
2022-04-16 10:00:00,4.392500000074506,10.5,1.0,5.0,10.0,0.0,0.0
2022-04-16 11:00:00,4.367499999934807,10.5,1.0,5.0,11.0,0.0,0.0
2022-04-16 12:00:00,4.429999999934807,11.0,1.0,5.0,12.0,0.0,0.0
2022-04-16 13:00:00,4.399999999906868,10.75,1.0,5.0,13.0,0.0,0.0
2022-04-16 14:00:00,4.4850000001024455,11.5,1.0,5.0,14.0,0.0,0.0
2022-04-16 15:00:00,4.512499999953434,11.25,1.0,5.0,15.0,0.0,0.0
2022-04-16 16:00:00,4.482499999925494,11.25,1.0,5.0,16.0,0.0,0.0
2022-04-16 17:00:00,4.522500000195578,11.0,1.0,5.0,17.0,0.0,0.0
2022-04-16 18:00:00,4.504999999888241,11.5,1.0,5.0,18.0,0.0,0.0
2022-04-16 19:00:00,4.4375,11.25,1.0,5.0,19.0,0.0,0.0
2022-04-16 20:00:00,4.4850000001024455,11.25,1.0,5.0,20.0,0.0,0.0
2022-04-16 21:00:00,4.897499999962747,11.75,1.0,5.0,21.0,0.0,0.0
2022-04-16 22:00:00,5.2075000000186265,12.0,1.0,5.0,22.0,0.0,0.0
2022-04-16 23:00:00,5.192499999888241,11.5,1.0,5.0,23.0,0.0,0.0
2022-04-17 00:00:00,5.222500000149012,11.75,1.0,6.0,0.0,0.0,0.0
2022-04-17 01:00:00,5.192499999888241,11.75,1.0,6.0,1.0,0.0,0.0
2022-04-17 02:00:00,5.274999999906868,12.5,1.0,6.0,2.0,0.0,0.0
2022-04-17 03:00:00,5.2000000001862645,12.5,1.0,6.0,3.0,0.0,0.0
2022-04-17 04:00:00,5.257499999832362,12.5,1.0,6.0,4.0,0.0,0.0
2022-04-17 05:00:00,5.175000000046566,12.5,1.0,6.0,5.0,0.0,0.0
2022-04-17 06:00:00,5.152500000083819,13.0,1.0,6.0,6.0,0.0,0.0
2022-04-17 07:00:00,4.507499999832362,13.0,1.0,6.0,7.0,0.0,0.0
2022-04-17 08:00:00,4.495000000111759,13.0,1.0,6.0,8.0,0.0,0.0
2022-04-17 09:00:00,4.445000000065193,11.5,1.0,6.0,9.0,0.0,0.0
2022-04-17 10:00:00,4.392499999841675,10.75,1.0,6.0,10.0,0.0,0.0
2022-04-17 11:00:00,4.377500000176951,10.5,1.0,6.0,11.0,0.0,0.0
2022-04-17 12:00:00,4.46750000002794,11.0,1.0,6.0,12.0,0.0,0.0
2022-04-17 13:00:00,4.432499999878928,11.25,1.0,6.0,13.0,0.0,0.0
2022-04-17 14:00:00,4.527500000083819,11.25,1.0,6.0,14.0,0.0,0.0
2022-04-17 15:00:00,4.5149999998975545,11.5,1.0,6.0,15.0,0.0,0.0
2022-04-17 16:00:00,4.525000000139698,11.0,1.0,6.0,16.0,0.0,0.0
2022-04-17 17:00:00,4.540000000037253,10.5,1.0,6.0,17.0,0.0,0.0
2022-04-17 18:00:00,4.492499999934807,11.5,1.0,6.0,18.0,0.0,0.0
2022-04-17 19:00:00,4.447500000009313,11.25,1.0,6.0,19.0,0.0,0.0
2022-04-17 20:00:00,4.462499999906868,11.25,1.0,6.0,20.0,0.0,0.0
2022-04-17 21:00:00,4.945000000065193,11.5,1.0,6.0,21.0,0.0,0.0
2022-04-17 22:00:00,5.222499999916181,11.5,1.0,6.0,22.0,0.0,0.0
2022-04-17 23:00:00,5.2924999999813735,11.5,1.0,6.0,23.0,0.0,0.0
2022-04-18 00:00:00,5.195000000065193,11.25,1.0,0.0,0.0,0.0,0.0
2022-04-18 01:00:00,5.302499999990687,11.25,1.0,0.0,1.0,0.0,0.0
2022-04-18 02:00:00,5.162500000093132,11.75,1.0,0.0,2.0,0.0,0.0
2022-04-18 03:00:00,5.204999999841675,12.0,1.0,0.0,3.0,0.0,0.0
2022-04-18 04:00:00,5.132500000065193,12.0,1.0,0.0,4.0,0.0,0.0
2022-04-18 05:00:00,5.127499999944121,12.0,1.0,0.0,5.0,0.0,0.0
2022-04-18 06:00:00,5.025000000139698,12.0,1.0,0.0,6.0,0.0,0.0
2022-04-18 07:00:00,4.46750000002794,12.5,1.0,0.0,7.0,0.0,0.0
2022-04-18 08:00:00,4.439999999944121,12.5,1.0,0.0,8.0,0.0,0.0
2022-04-18 09:00:00,4.4174999999813735,10.75,1.0,0.0,9.0,0.0,0.0
2022-04-18 10:00:00,4.382499999832362,10.25,1.0,0.0,10.0,0.0,0.0
2022-04-18 11:00:00,4.372500000055879,10.0,1.0,0.0,11.0,0.0,0.0
2022-04-18 12:00:00,4.4575000000186265,10.75,1.0,0.0,12.0,0.0,0.0
2022-04-18 13:00:00,4.4500000001862645,10.5,1.0,0.0,13.0,0.0,0.0
2022-04-18 14:00:00,4.544999999925494,10.75,1.0,0.0,14.0,0.0,0.0
2022-04-18 15:00:00,4.5424999999813735,10.5,1.0,0.0,15.0,0.0,0.0
2022-04-18 16:00:00,4.5424999999813735,10.75,1.0,0.0,16.0,0.0,0.0
2022-04-18 17:00:00,4.587499999906868,10.5,1.0,0.0,17.0,0.0,0.0
2022-04-18 18:00:00,4.507500000065193,10.5,1.0,0.0,18.0,0.0,0.0
2022-04-18 19:00:00,4.507500000065193,11.0,1.0,0.0,19.0,0.0,0.0
2022-04-18 20:00:00,4.502499999944121,10.5,1.0,0.0,20.0,0.0,0.0
2022-04-18 21:00:00,4.877499999944121,11.0,1.0,0.0,21.0,0.0,0.0
2022-04-18 22:00:00,5.197500000009313,11.0,1.0,0.0,22.0,0.0,0.0
2022-04-18 23:00:00,5.197500000009313,11.0,1.0,0.0,23.0,0.0,0.0
2022-04-19 00:00:00,5.195000000065193,11.0,0.0,1.0,0.0,0.0,0.0
2022-04-19 01:00:00,5.1875,11.25,0.0,1.0,1.0,0.0,0.0
2022-04-19 02:00:00,5.249999999767169,11.25,0.0,1.0,2.0,0.0,0.0
2022-04-19 03:00:00,5.135000000242144,11.0,0.0,1.0,3.0,0.0,0.0
2022-04-19 04:00:00,5.214999999850988,11.75,0.0,1.0,4.0,0.0,0.0
2022-04-19 05:00:00,5.0750000001862645,11.25,0.0,1.0,5.0,0.0,0.0
2022-04-19 06:00:00,5.027499999850988,11.75,0.0,1.0,6.0,0.0,0.0
2022-04-19 07:00:00,5.620000000111759,13.75,0.0,1.0,7.0,0.0,0.0
2022-04-19 08:00:00,7.409999999916181,13.5,0.0,1.0,8.0,0.0,0.0
2022-04-19 09:00:00,7.925000000046566,11.5,0.0,1.0,9.0,1.0,314.5
2022-04-19 10:00:00,8.21999999997206,13.75,0.0,1.0,10.0,1.0,343.5
2022-04-19 11:00:00,9.389999999897555,10.0,0.0,1.0,11.0,1.0,339.0
2022-04-19 12:00:00,9.912500000093132,9.75,0.0,1.0,12.0,1.0,290.25
2022-04-19 13:00:00,9.504999999888241,10.25,0.0,1.0,13.0,1.0,328.25
2022-04-19 14:00:00,9.477500000037253,10.25,0.0,1.0,14.0,1.0,323.75
2022-04-19 15:00:00,8.832500000018626,10.0,0.0,1.0,15.0,1.0,303.0
2022-04-19 16:00:00,8.120000000111759,9.5,0.0,1.0,16.0,1.0,328.25
2022-04-19 17:00:00,7.007499999832362,10.75,0.0,1.0,17.0,0.0,0.0
2022-04-19 18:00:00,6.732500000158325,10.0,0.0,1.0,18.0,0.0,0.0
2022-04-19 19:00:00,6.442499999888241,6.0,0.0,1.0,19.0,0.0,0.0
2022-04-19 20:00:00,6.317500000121072,7.25,0.0,1.0,20.0,0.0,0.0
2022-04-19 21:00:00,6.65749999997206,7.25,0.0,1.0,21.0,0.0,0.0
2022-04-19 22:00:00,7.060000000055879,8.0,0.0,1.0,22.0,0.0,0.0
2022-04-19 23:00:00,7.0774999998975545,8.0,0.0,1.0,23.0,0.0,0.0
2022-04-20 00:00:00,6.919999999925494,8.0,0.0,2.0,0.0,0.0,0.0
2022-04-20 01:00:00,6.902500000083819,8.75,0.0,2.0,1.0,0.0,0.0
2022-04-20 02:00:00,6.887499999953434,8.75,0.0,2.0,2.0,0.0,0.0
2022-04-20 03:00:00,6.807500000111759,8.75,0.0,2.0,3.0,0.0,0.0
2022-04-20 04:00:00,6.877499999944121,9.25,0.0,2.0,4.0,0.0,0.0
2022-04-20 05:00:00,6.7924999999813735,9.0,0.0,2.0,5.0,0.0,0.0
2022-04-20 06:00:00,6.685000000055879,9.0,0.0,2.0,6.0,0.0,0.0
2022-04-20 07:00:00,6.702500000130385,9.0,0.0,2.0,7.0,0.0,0.0
2022-04-20 08:00:00,8.040000000037253,12.25,0.0,2.0,8.0,0.0,0.0
2022-04-20 09:00:00,8.987499999813735,12.0,0.0,2.0,9.0,1.0,313.25
2022-04-20 10:00:00,9.117499999934807,11.75,0.0,2.0,10.0,1.0,348.0
2022-04-20 11:00:00,8.407500000204891,9.5,0.0,2.0,11.0,1.0,319.5
2022-04-20 12:00:00,8.014999999897555,9.5,0.0,2.0,12.0,1.0,325.75
2022-04-20 13:00:00,7.724999999860302,10.75,0.0,2.0,13.0,1.0,321.25
2022-04-20 14:00:00,8.157500000204891,9.25,0.0,2.0,14.0,1.0,335.25
2022-04-20 15:00:00,7.692499999888241,9.75,0.0,2.0,15.0,1.0,326.5
2022-04-20 16:00:00,7.512499999953434,9.0,0.0,2.0,16.0,1.0,324.75
2022-04-20 17:00:00,6.497500000055879,6.25,0.0,2.0,17.0,0.0,0.0
2022-04-20 18:00:00,5.427499999990687,5.25,0.0,2.0,18.0,0.0,0.0
2022-04-20 19:00:00,4.84250000002794,6.75,0.0,2.0,19.0,0.0,0.0
2022-04-20 20:00:00,4.824999999953434,8.25,0.0,2.0,20.0,0.0,0.0
2022-04-20 21:00:00,5.132500000065193,7.75,0.0,2.0,21.0,0.0,0.0
2022-04-20 22:00:00,5.5825000000186265,8.25,0.0,2.0,22.0,0.0,0.0
2022-04-20 23:00:00,5.589999999850988,7.25,0.0,2.0,23.0,0.0,0.0
2022-04-21 00:00:00,5.522499999962747,8.0,0.0,3.0,0.0,0.0,0.0
2022-04-21 01:00:00,5.5475000001024455,8.0,0.0,3.0,1.0,0.0,0.0
2022-04-21 02:00:00,5.564999999944121,8.0,0.0,3.0,2.0,0.0,0.0
2022-04-21 03:00:00,5.522500000195578,8.5,0.0,3.0,3.0,0.0,0.0
2022-04-21 04:00:00,5.529999999795109,8.5,0.0,3.0,4.0,0.0,0.0
2022-04-21 05:00:00,5.4500000001862645,8.5,0.0,3.0,5.0,0.0,0.0
2022-04-21 06:00:00,5.402499999850988,8.75,0.0,3.0,6.0,0.0,0.0
2022-04-21 07:00:00,5.5825000000186265,11.25,0.0,3.0,7.0,0.0,0.0
2022-04-21 08:00:00,7.399999999906868,9.75,0.0,3.0,8.0,0.0,0.0
2022-04-21 09:00:00,9.375,7.75,0.0,3.0,9.0,1.0,341.0
2022-04-21 10:00:00,9.005000000121072,11.5,0.0,3.0,10.0,1.0,344.0
2022-04-21 11:00:00,8.15749999997206,11.25,0.0,3.0,11.0,1.0,312.5
2022-04-21 12:00:00,8.300000000046566,7.25,0.0,3.0,12.0,1.0,320.75
2022-04-21 13:00:00,8.222499999916181,9.75,0.0,3.0,13.0,1.0,328.5
2022-04-21 14:00:00,7.912500000093132,9.25,0.0,3.0,14.0,1.0,335.5
2022-04-21 15:00:00,7.40749999997206,7.25,0.0,3.0,15.0,1.0,338.25
2022-04-21 16:00:00,6.875,4.25,0.0,3.0,16.0,1.0,338.25
2022-04-21 17:00:00,6.382500000065193,6.25,0.0,3.0,17.0,0.0,0.0
2022-04-21 18:00:00,5.904999999795109,7.75,0.0,3.0,18.0,0.0,0.0
2022-04-21 19:00:00,5.442500000121072,8.25,0.0,3.0,19.0,0.0,0.0
2022-04-21 20:00:00,4.46999999997206,8.25,0.0,3.0,20.0,0.0,0.0
2022-04-21 21:00:00,4.65500000002794,8.0,0.0,3.0,21.0,0.0,0.0
2022-04-21 22:00:00,5.0,7.75,0.0,3.0,22.0,0.0,0.0
2022-04-21 23:00:00,5.022499999962747,7.5,0.0,3.0,23.0,0.0,0.0
2022-04-22 00:00:00,4.890000000130385,8.5,0.0,4.0,0.0,0.0,0.0
2022-04-22 01:00:00,4.872499999823049,8.0,0.0,4.0,1.0,0.0,0.0
2022-04-22 02:00:00,4.952500000130385,8.25,0.0,4.0,2.0,0.0,0.0
2022-04-22 03:00:00,4.879999999888241,8.0,0.0,4.0,3.0,0.0,0.0
2022-04-22 04:00:00,4.932500000111759,9.0,0.0,4.0,4.0,0.0,0.0
2022-04-22 05:00:00,4.837499999906868,8.5,0.0,4.0,5.0,0.0,0.0
2022-04-22 06:00:00,4.695000000065193,9.0,0.0,4.0,6.0,0.0,0.0
2022-04-22 07:00:00,5.260000000009313,9.75,0.0,4.0,7.0,0.0,0.0
2022-04-22 08:00:00,6.5774999998975545,9.75,0.0,4.0,8.0,0.0,0.0
2022-04-22 09:00:00,6.952500000130385,7.25,0.0,4.0,9.0,1.0,337.0
2022-04-22 10:00:00,7.195000000065193,8.25,0.0,4.0,10.0,1.0,340.75
2022-04-22 11:00:00,8.224999999860302,10.5,0.0,4.0,11.0,1.0,311.0
2022-04-22 12:00:00,8.612500000046566,7.0,0.0,4.0,12.0,1.0,329.75
2022-04-22 13:00:00,8.802499999990687,8.0,0.0,4.0,13.0,1.0,343.25
2022-04-22 14:00:00,8.389999999897555,3.5,0.0,4.0,14.0,1.0,325.0
2022-04-22 15:00:00,7.525000000139698,5.5,0.0,4.0,15.0,1.0,323.75
2022-04-22 16:00:00,6.340000000083819,8.0,0.0,4.0,16.0,1.0,318.75
2022-04-22 17:00:00,5.135000000009313,7.0,0.0,4.0,17.0,0.0,0.0
2022-04-22 18:00:00,4.909999999916181,7.0,0.0,4.0,18.0,0.0,0.0
2022-04-22 19:00:00,4.314999999944121,7.75,0.0,4.0,19.0,0.0,0.0
2022-04-22 20:00:00,4.245000000111759,7.0,0.0,4.0,20.0,0.0,0.0
2022-04-22 21:00:00,4.692499999888241,7.25,0.0,4.0,21.0,0.0,0.0
2022-04-22 22:00:00,5.015000000130385,8.0,0.0,4.0,22.0,0.0,0.0
2022-04-22 23:00:00,5.039999999804422,7.75,0.0,4.0,23.0,0.0,0.0
2022-04-23 00:00:00,4.930000000167638,7.25,1.0,5.0,0.0,0.0,0.0
2022-04-23 01:00:00,4.959999999962747,8.0,1.0,5.0,1.0,0.0,0.0
2022-04-23 02:00:00,4.962499999906868,7.75,1.0,5.0,2.0,0.0,0.0
2022-04-23 03:00:00,4.932499999878928,7.5,1.0,5.0,3.0,0.0,0.0
2022-04-23 04:00:00,4.925000000279397,8.5,1.0,5.0,4.0,0.0,0.0
2022-04-23 05:00:00,4.947499999776483,8.25,1.0,5.0,5.0,0.0,0.0
2022-04-23 06:00:00,4.682500000111759,8.5,1.0,5.0,6.0,0.0,0.0
2022-04-23 07:00:00,4.225000000093132,8.5,1.0,5.0,7.0,0.0,0.0
2022-04-23 08:00:00,4.197499999776483,8.25,1.0,5.0,8.0,0.0,0.0
2022-04-23 09:00:00,4.4174999999813735,7.75,1.0,5.0,9.0,0.0,0.0
2022-04-23 10:00:00,4.230000000214204,6.25,1.0,5.0,10.0,0.0,0.0
2022-04-23 11:00:00,4.254999999888241,5.75,1.0,5.0,11.0,0.0,0.0
2022-04-23 12:00:00,4.435000000055879,6.75,1.0,5.0,12.0,0.0,0.0
2022-04-23 13:00:00,4.492499999934807,6.5,1.0,5.0,13.0,0.0,0.0
2022-04-23 14:00:00,4.427499999990687,6.75,1.0,5.0,14.0,0.0,0.0
2022-04-23 15:00:00,4.392500000074506,6.75,1.0,5.0,15.0,0.0,0.0
2022-04-23 16:00:00,4.3325000000186265,6.5,1.0,5.0,16.0,0.0,0.0
2022-04-23 17:00:00,4.287499999860302,7.0,1.0,5.0,17.0,0.0,0.0
2022-04-23 18:00:00,4.305000000167638,7.0,1.0,5.0,18.0,0.0,0.0
2022-04-23 19:00:00,4.227500000037253,7.5,1.0,5.0,19.0,0.0,0.0
2022-04-23 20:00:00,4.21999999997206,7.25,1.0,5.0,20.0,0.0,0.0
2022-04-23 21:00:00,4.65500000002794,7.0,1.0,5.0,21.0,0.0,0.0
2022-04-23 22:00:00,4.984999999869615,7.25,1.0,5.0,22.0,0.0,0.0
2022-04-23 23:00:00,5.070000000065193,7.75,1.0,5.0,23.0,0.0,0.0
2022-04-24 00:00:00,4.945000000065193,7.25,1.0,6.0,0.0,0.0,0.0
2022-04-24 01:00:00,5.0,7.75,1.0,6.0,1.0,0.0,0.0
2022-04-24 02:00:00,5.024999999906868,8.0,1.0,6.0,2.0,0.0,0.0
2022-04-24 03:00:00,4.977500000037253,8.5,1.0,6.0,3.0,0.0,0.0
2022-04-24 04:00:00,4.989999999990687,8.5,1.0,6.0,4.0,0.0,0.0
2022-04-24 05:00:00,4.96750000002794,8.0,1.0,6.0,5.0,0.0,0.0
2022-04-24 06:00:00,4.7299999999813735,8.0,1.0,6.0,6.0,0.0,0.0
2022-04-24 07:00:00,4.21750000002794,8.75,1.0,6.0,7.0,0.0,0.0
2022-04-24 08:00:00,4.274999999906868,8.25,1.0,6.0,8.0,0.0,0.0
2022-04-24 09:00:00,4.2975000001024455,8.25,1.0,6.0,9.0,0.0,0.0
2022-04-24 10:00:00,4.294999999925494,8.0,1.0,6.0,10.0,0.0,0.0
2022-04-24 11:00:00,4.265000000130385,7.0,1.0,6.0,11.0,0.0,0.0
2022-04-24 12:00:00,4.324999999720603,7.75,1.0,6.0,12.0,0.0,0.0
2022-04-24 13:00:00,4.285000000149012,7.5,1.0,6.0,13.0,0.0,0.0
2022-04-24 14:00:00,4.209999999962747,7.25,1.0,6.0,14.0,0.0,0.0
2022-04-24 15:00:00,4.290000000037253,6.5,1.0,6.0,15.0,0.0,0.0
2022-04-24 16:00:00,4.245000000111759,7.0,1.0,6.0,16.0,0.0,0.0
2022-04-24 17:00:00,4.274999999906868,7.5,1.0,6.0,17.0,0.0,0.0
2022-04-24 18:00:00,4.2924999999813735,7.25,1.0,6.0,18.0,0.0,0.0
2022-04-24 19:00:00,4.227500000037253,8.0,1.0,6.0,19.0,0.0,0.0
2022-04-24 20:00:00,4.260000000009313,7.75,1.0,6.0,20.0,0.0,0.0
2022-04-24 21:00:00,4.882500000065193,8.0,1.0,6.0,21.0,0.0,0.0
2022-04-24 22:00:00,4.939999999944121,9.0,1.0,6.0,22.0,0.0,0.0
2022-04-24 23:00:00,5.037499999860302,8.25,1.0,6.0,23.0,0.0,0.0
2022-04-25 00:00:00,4.942500000121072,8.75,0.0,0.0,0.0,0.0,0.0
2022-04-25 01:00:00,4.96750000002794,8.25,0.0,0.0,1.0,0.0,0.0
2022-04-25 02:00:00,4.994999999878928,8.75,0.0,0.0,2.0,0.0,0.0
2022-04-25 03:00:00,4.942500000121072,8.25,0.0,0.0,3.0,0.0,0.0
2022-04-25 04:00:00,4.9524999998975545,8.5,0.0,0.0,4.0,0.0,0.0
2022-04-25 05:00:00,4.952500000130385,8.5,0.0,0.0,5.0,0.0,0.0
2022-04-25 06:00:00,4.864999999990687,9.5,0.0,0.0,6.0,0.0,0.0
2022-04-25 07:00:00,5.084999999962747,14.0,0.0,0.0,7.0,0.0,0.0
2022-04-25 08:00:00,6.869999999878928,11.75,0.0,0.0,8.0,0.0,0.0
2022-04-25 09:00:00,8.729999999981374,11.25,0.0,0.0,9.0,1.0,336.0
2022-04-25 10:00:00,10.705000000074506,12.5,0.0,0.0,10.0,1.0,333.25
2022-04-25 11:00:00,13.140000000130385,12.75,0.0,0.0,11.0,1.0,331.25
2022-04-25 12:00:00,12.862499999813735,11.0,0.0,0.0,12.0,1.0,316.75
2022-04-25 13:00:00,12.822500000242144,13.0,0.0,0.0,13.0,1.0,321.25
2022-04-25 14:00:00,11.742499999701977,11.75,0.0,0.0,14.0,1.0,332.75
2022-04-25 15:00:00,10.432500000111759,10.0,0.0,0.0,15.0,1.0,299.75
2022-04-25 16:00:00,8.472500000149012,8.5,0.0,0.0,16.0,1.0,317.25
2022-04-25 17:00:00,6.654999999795109,10.0,0.0,0.0,17.0,0.0,0.0
2022-04-25 18:00:00,5.5200000000186265,11.75,0.0,0.0,18.0,0.0,0.0
2022-04-25 19:00:00,4.71999999997206,7.75,0.0,0.0,19.0,0.0,0.0
2022-04-25 20:00:00,4.517500000074506,7.5,0.0,0.0,20.0,0.0,0.0
2022-04-25 21:00:00,4.7975000001024455,8.5,0.0,0.0,21.0,0.0,0.0
2022-04-25 22:00:00,5.2075000000186265,8.5,0.0,0.0,22.0,0.0,0.0
2022-04-25 23:00:00,5.234999999869615,8.75,0.0,0.0,23.0,0.0,0.0
2022-04-26 00:00:00,5.212499999906868,9.25,0.0,1.0,0.0,0.0,0.0
2022-04-26 01:00:00,5.220000000204891,9.0,0.0,1.0,1.0,0.0,0.0
2022-04-26 02:00:00,5.25,8.75,0.0,1.0,2.0,0.0,0.0
2022-04-26 03:00:00,5.209999999962747,9.5,0.0,1.0,3.0,0.0,0.0
2022-04-26 04:00:00,5.1749999998137355,9.25,0.0,1.0,4.0,0.0,0.0
2022-04-26 05:00:00,5.21750000026077,9.0,0.0,1.0,5.0,0.0,0.0
2022-04-26 06:00:00,5.0499999998137355,10.0,0.0,1.0,6.0,0.0,0.0
2022-04-26 07:00:00,5.814999999944121,10.5,0.0,1.0,7.0,0.0,0.0
2022-04-26 08:00:00,11.037500000093132,13.0,0.0,1.0,8.0,0.0,0.0
2022-04-26 09:00:00,14.037500000093132,12.5,0.0,1.0,9.0,1.0,349.25
2022-04-26 10:00:00,13.954999999841675,13.75,0.0,1.0,10.0,1.0,303.25
2022-04-26 11:00:00,13.887499999953434,10.0,0.0,1.0,11.0,1.0,313.25
2022-04-26 12:00:00,13.200000000186265,11.25,0.0,1.0,12.0,1.0,305.25
2022-04-26 13:00:00,13.362499999813735,12.0,0.0,1.0,13.0,1.0,346.75
2022-04-26 14:00:00,12.290000000037253,15.25,0.0,1.0,14.0,1.0,318.75
2022-04-26 15:00:00,10.402500000083819,12.5,0.0,1.0,15.0,1.0,310.25
2022-04-26 16:00:00,9.06000000005588,11.25,0.0,1.0,16.0,1.0,312.0
2022-04-26 17:00:00,7.427499999990687,11.0,0.0,1.0,17.0,0.0,0.0
2022-04-26 18:00:00,6.1674999999813735,10.0,0.0,1.0,18.0,0.0,0.0
2022-04-26 19:00:00,5.607499999925494,11.0,0.0,1.0,19.0,0.0,0.0
2022-04-26 20:00:00,5.282500000204891,11.25,0.0,1.0,20.0,0.0,0.0
2022-04-26 21:00:00,5.7299999999813735,11.5,0.0,1.0,21.0,0.0,0.0
2022-04-26 22:00:00,6.012499999953434,11.25,0.0,1.0,22.0,0.0,0.0
2022-04-26 23:00:00,6.129999999888241,11.75,0.0,1.0,23.0,0.0,0.0
2022-04-27 00:00:00,6.057499999878928,11.25,0.0,2.0,0.0,0.0,0.0
2022-04-27 01:00:00,6.065000000176951,11.75,0.0,2.0,1.0,0.0,0.0
2022-04-27 02:00:00,6.09499999997206,11.5,0.0,2.0,2.0,0.0,0.0
2022-04-27 03:00:00,6.057499999878928,11.5,0.0,2.0,3.0,0.0,0.0
2022-04-27 04:00:00,6.0200000000186265,11.25,0.0,2.0,4.0,0.0,0.0
2022-04-27 05:00:00,6.057500000111759,12.0,0.0,2.0,5.0,0.0,0.0
2022-04-27 06:00:00,5.7350000001024455,11.75,0.0,2.0,6.0,0.0,0.0
2022-04-27 07:00:00,6.357499999925494,13.5,0.0,2.0,7.0,0.0,0.0
